CPRO,CPRO_NAME,ECONOMIC_SECTOR,YEAR,TOTAL
33,Asturias,Construcción,2014,18.0
33,Asturias,Construcción,2015,18.0
33,Asturias,Construcción,2016,14.75
33,Asturias,Construcción,2017,18.0
33,Asturias,Construcción,2018,14.75
33,Asturias,Construcción,2019,15.0
33,Asturias,Construcción,2020,15.0
33,Asturias,Construcción,2021,15.0
33,Asturias,Construcción,2022,18.0
33,Asturias,Construcción,2023,18.0
33,Asturias,Construcción,2024,15.25
33,Asturias,Construcción,2025,14.0
33,Asturias,Industria,2008,18.0
33,Asturias,Industria,2009,18.0
33,Asturias,Industria,2010,15.5
33,Asturias,Industria,2011,16.75
33,Asturias,Industria,2012,18.0
33,Asturias,Industria,2013,16.5
33,Asturias,Industria,2014,18.0
33,Asturias,Industria,2015,15.75
33,Asturias,Industria,2016,15.75
33,Asturias,Industria,2017,17.0
33,Asturias,Industria,2018,16.75
33,Asturias,Industria,2019,18.0
33,Asturias,Industria,2020,16.75
33,Asturias,Industria,2021,18.0
33,Asturias,Industria,2022,18.0
33,Asturias,Industria,2023,18.0
33,Asturias,Industria,2024,18.0
33,Asturias,Industria,2025,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,14.5
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,15.75
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,16.5
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,16.5
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,15.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,18.0
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,15.25
33,Asturias,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,18.0
33,Asturias,Servicios,2008,18.0
33,Asturias,Servicios,2009,18.0
33,Asturias,Servicios,2010,30.25
33,Asturias,Servicios,2011,18.0
33,Asturias,Servicios,2012,29.5
33,Asturias,Servicios,2013,29.25
33,Asturias,Servicios,2014,29.75
33,Asturias,Servicios,2015,18.0
33,Asturias,Servicios,2016,18.0
33,Asturias,Servicios,2017,18.0
33,Asturias,Servicios,2018,18.0
33,Asturias,Servicios,2019,30.75
33,Asturias,Servicios,2020,18.0
33,Asturias,Servicios,2021,30.75
33,Asturias,Servicios,2022,31.0
33,Asturias,Servicios,2023,18.0
33,Asturias,Servicios,2024,30.75
33,Asturias,Servicios,2025,18.0
34,Palencia,Agricultura,2008,18.0
34,Palencia,Agricultura,2009,18.0
34,Palencia,Agricultura,2010,18.0
34,Palencia,Agricultura,2011,18.0
34,Palencia,Agricultura,2012,18.0
34,Palencia,Agricultura,2013,15.75
34,Palencia,Agricultura,2014,16.25
34,Palencia,Agricultura,2015,18.0
34,Palencia,Agricultura,2016,15.75
34,Palencia,Agricultura,2017,15.75
34,Palencia,Agricultura,2018,18.0
34,Palencia,Agricultura,2019,18.0
34,Palencia,Agricultura,2020,12.5
34,Palencia,Agricultura,2021,18.0
34,Palencia,Agricultura,2022,18.0
34,Palencia,Agricultura,2023,18.0
34,Palencia,Agricultura,2024,14.5
34,Palencia,Agricultura,2025,13.0
34,Palencia,Construcción,2008,18.0
34,Palencia,Construcción,2009,18.0
34,Palencia,Construcción,2010,18.0
34,Palencia,Construcción,2011,18.0
34,Palencia,Construcción,2012,18.0
34,Palencia,Construcción,2013,15.0
34,Palencia,Construcción,2014,18.0
34,Palencia,Construcción,2015,12.0
34,Palencia,Construcción,2016,18.0
34,Palencia,Construcción,2017,18.0
34,Palencia,Construcción,2018,18.0
34,Palencia,Construcción,2019,18.0
34,Palencia,Construcción,2020,18.0
34,Palencia,Construcción,2021,18.0
34,Palencia,Construcción,2022,14.75
34,Palencia,Construcción,2023,18.0
34,Palencia,Construcción,2024,18.0
34,Palencia,Construcción,2025,18.0
34,Palencia,Industria,2008,18.0
34,Palencia,Industria,2009,17.75
34,Palencia,Industria,2010,18.0
34,Palencia,Industria,2011,18.0
34,Palencia,Industria,2012,18.0
34,Palencia,Industria,2013,18.0
34,Palencia,Industria,2014,18.0
34,Palencia,Industria,2015,18.0
34,Palencia,Industria,2016,18.0
34,Palencia,Industria,2017,18.0
34,Palencia,Industria,2018,18.0
34,Palencia,Industria,2019,18.0
34,Palencia,Industria,2020,18.0
34,Palencia,Industria,2021,18.0
34,Palencia,Industria,2022,18.0
34,Palencia,Industria,2023,18.5
34,Palencia,Industria,2024,18.0
34,Palencia,Industria,2025,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,15.75
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,16.75
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,15.75
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,15.25
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,14.25
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,18.0
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,14.5
34,Palencia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,18.0
34,Palencia,Servicios,2008,18.0
34,Palencia,Servicios,2009,29.0
34,Palencia,Servicios,2010,18.0
34,Palencia,Servicios,2011,27.5
34,Palencia,Servicios,2012,18.0
34,Palencia,Servicios,2013,18.0
34,Palencia,Servicios,2014,18.0
34,Palencia,Servicios,2015,27.25
34,Palencia,Servicios,2016,18.0
34,Palencia,Servicios,2017,28.25
34,Palencia,Servicios,2018,28.5
34,Palencia,Servicios,2019,18.0
34,Palencia,Servicios,2020,18.0
34,Palencia,Servicios,2021,18.0
34,Palencia,Servicios,2022,18.0
34,Palencia,Servicios,2023,18.0
34,Palencia,Servicios,2024,18.0
34,Palencia,Servicios,2025,18.0
35,"Palmas, Las",Agricultura,2008,20.0
35,"Palmas, Las",Agricultura,2009,15.5
35,"Palmas, Las",Agricultura,2010,20.0
35,"Palmas, Las",Agricultura,2011,15.5
35,"Palmas, Las",Agricultura,2012,15.5
35,"Palmas, Las",Agricultura,2013,20.0
35,"Palmas, Las",Agricultura,2014,20.0
35,"Palmas, Las",Agricultura,2015,20.0
35,"Palmas, Las",Agricultura,2016,20.0
35,"Palmas, Las",Agricultura,2017,11.0
35,"Palmas, Las",Agricultura,2018,20.0
35,"Palmas, Las",Agricultura,2019,20.0
35,"Palmas, Las",Agricultura,2020,15.75
35,"Palmas, Las",Agricultura,2021,20.0
35,"Palmas, Las",Agricultura,2022,20.0
35,"Palmas, Las",Agricultura,2023,15.25
35,"Palmas, Las",Agricultura,2024,20.0
35,"Palmas, Las",Agricultura,2025,14.0
35,"Palmas, Las",Construcción,2008,18.0
35,"Palmas, Las",Construcción,2009,20.0
35,"Palmas, Las",Construcción,2010,20.0
35,"Palmas, Las",Construcción,2011,20.0
35,"Palmas, Las",Construcción,2012,16.5
35,"Palmas, Las",Construcción,2013,20.0
35,"Palmas, Las",Construcción,2014,20.0
35,"Palmas, Las",Construcción,2015,20.0
35,"Palmas, Las",Construcción,2016,20.0
35,"Palmas, Las",Construcción,2017,20.0
35,"Palmas, Las",Construcción,2018,20.0
35,"Palmas, Las",Construcción,2019,16.25
35,"Palmas, Las",Construcción,2020,20.0
35,"Palmas, Las",Construcción,2021,20.0
35,"Palmas, Las",Construcción,2022,20.0
35,"Palmas, Las",Construcción,2023,20.0
35,"Palmas, Las",Construcción,2024,16.75
35,"Palmas, Las",Construcción,2025,15.333333333333334
35,"Palmas, Las",Industria,2008,20.0
35,"Palmas, Las",Industria,2009,20.0
35,"Palmas, Las",Industria,2010,16.0
35,"Palmas, Las",Industria,2011,16.0
35,"Palmas, Las",Industria,2012,20.0
35,"Palmas, Las",Industria,2013,16.0
35,"Palmas, Las",Industria,2014,20.0
35,"Palmas, Las",Industria,2015,20.0
35,"Palmas, Las",Industria,2016,20.0
35,"Palmas, Las",Industria,2017,15.75
35,"Palmas, Las",Industria,2018,20.0
35,"Palmas, Las",Industria,2019,15.75
35,"Palmas, Las",Industria,2020,20.0
35,"Palmas, Las",Industria,2021,20.0
35,"Palmas, Las",Industria,2022,16.0
35,"Palmas, Las",Industria,2023,20.0
35,"Palmas, Las",Industria,2024,20.0
35,"Palmas, Las",Industria,2025,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,19.75
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,19.5
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,18.75
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,17.5
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,11.5
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,20.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,17.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,17.0
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,17.25
35,"Palmas, Las",Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,20.0
35,"Palmas, Las",Servicios,2008,20.0
35,"Palmas, Las",Servicios,2009,20.0
35,"Palmas, Las",Servicios,2010,20.0
35,"Palmas, Las",Servicios,2011,20.0
35,"Palmas, Las",Servicios,2012,32.0
35,"Palmas, Las",Servicios,2013,43.0
35,"Palmas, Las",Servicios,2014,20.0
35,"Palmas, Las",Servicios,2015,20.0
35,"Palmas, Las",Servicios,2016,20.0
35,"Palmas, Las",Servicios,2017,20.0
35,"Palmas, Las",Servicios,2018,49.75
35,"Palmas, Las",Servicios,2019,20.0
35,"Palmas, Las",Servicios,2020,20.0
35,"Palmas, Las",Servicios,2021,20.0
35,"Palmas, Las",Servicios,2022,20.0
35,"Palmas, Las",Servicios,2023,35.0
35,"Palmas, Las",Servicios,2024,34.5
35,"Palmas, Las",Servicios,2025,20.0
36,Pontevedra,Agricultura,2008,23.0
36,Pontevedra,Agricultura,2009,18.75
36,Pontevedra,Agricultura,2010,23.0
36,Pontevedra,Agricultura,2011,14.0
36,Pontevedra,Agricultura,2012,18.5
36,Pontevedra,Agricultura,2013,23.0
36,Pontevedra,Agricultura,2014,23.0
36,Pontevedra,Agricultura,2015,23.0
36,Pontevedra,Agricultura,2016,18.5
36,Pontevedra,Agricultura,2017,23.0
36,Pontevedra,Agricultura,2018,23.0
36,Pontevedra,Agricultura,2019,18.5
36,Pontevedra,Agricultura,2020,23.0
36,Pontevedra,Agricultura,2021,23.0
36,Pontevedra,Agricultura,2022,23.0
36,Pontevedra,Agricultura,2023,23.0
36,Pontevedra,Agricultura,2024,13.75
36,Pontevedra,Agricultura,2025,16.666666666666668
36,Pontevedra,Construcción,2008,19.75
36,Pontevedra,Construcción,2009,19.75
36,Pontevedra,Construcción,2010,23.0
36,Pontevedra,Construcción,2011,23.0
36,Pontevedra,Construcción,2012,23.0
36,Pontevedra,Construcción,2013,19.0
36,Pontevedra,Construcción,2014,23.0
36,Pontevedra,Construcción,2015,23.0
36,Pontevedra,Construcción,2016,23.0
36,Pontevedra,Construcción,2017,23.0
36,Pontevedra,Construcción,2018,23.0
36,Pontevedra,Construcción,2019,18.75
36,Pontevedra,Construcción,2020,23.0
36,Pontevedra,Construcción,2021,23.0
36,Pontevedra,Construcción,2022,23.0
36,Pontevedra,Construcción,2023,23.0
36,Pontevedra,Construcción,2024,23.0
36,Pontevedra,Construcción,2025,23.0
36,Pontevedra,Industria,2008,21.5
36,Pontevedra,Industria,2009,22.0
36,Pontevedra,Industria,2010,23.0
36,Pontevedra,Industria,2011,21.75
36,Pontevedra,Industria,2012,23.0
36,Pontevedra,Industria,2013,23.0
36,Pontevedra,Industria,2014,23.0
36,Pontevedra,Industria,2015,23.0
36,Pontevedra,Industria,2016,23.0
36,Pontevedra,Industria,2017,21.5
36,Pontevedra,Industria,2018,21.5
36,Pontevedra,Industria,2019,23.0
36,Pontevedra,Industria,2020,23.0
36,Pontevedra,Industria,2021,22.0
36,Pontevedra,Industria,2022,21.75
36,Pontevedra,Industria,2023,21.5
36,Pontevedra,Industria,2024,23.0
36,Pontevedra,Industria,2025,21.666666666666668
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,18.25
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,15.75
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,20.75
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,21.25
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,21.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,19.25
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,19.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,23.0
36,Pontevedra,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,23.0
36,Pontevedra,Servicios,2008,23.0
36,Pontevedra,Servicios,2009,40.75
36,Pontevedra,Servicios,2010,23.0
36,Pontevedra,Servicios,2011,32.25
36,Pontevedra,Servicios,2012,23.0
36,Pontevedra,Servicios,2013,23.0
36,Pontevedra,Servicios,2014,23.0
36,Pontevedra,Servicios,2015,23.0
36,Pontevedra,Servicios,2016,32.5
36,Pontevedra,Servicios,2017,23.0
36,Pontevedra,Servicios,2018,23.0
36,Pontevedra,Servicios,2019,33.25
36,Pontevedra,Servicios,2020,33.25
36,Pontevedra,Servicios,2021,33.25
36,Pontevedra,Servicios,2022,33.5
36,Pontevedra,Servicios,2023,34.0
36,Pontevedra,Servicios,2024,23.0
36,Pontevedra,Servicios,2025,23.0
37,Salamanca,Agricultura,2008,15.0
37,Salamanca,Agricultura,2009,15.0
37,Salamanca,Agricultura,2010,15.0
37,Salamanca,Agricultura,2011,15.0
37,Salamanca,Agricultura,2012,15.0
37,Salamanca,Agricultura,2013,15.0
37,Salamanca,Agricultura,2014,15.0
37,Salamanca,Agricultura,2015,11.5
37,Salamanca,Agricultura,2016,13.0
37,Salamanca,Agricultura,2017,12.75
37,Salamanca,Agricultura,2018,15.0
37,Salamanca,Agricultura,2019,15.0
37,Salamanca,Agricultura,2020,12.5
37,Salamanca,Agricultura,2021,15.0
37,Salamanca,Agricultura,2022,12.25
37,Salamanca,Agricultura,2023,15.0
37,Salamanca,Agricultura,2024,15.0
37,Salamanca,Agricultura,2025,15.0
37,Salamanca,Construcción,2008,15.0
37,Salamanca,Construcción,2009,14.25
37,Salamanca,Construcción,2010,15.0
37,Salamanca,Construcción,2011,15.0
37,Salamanca,Construcción,2012,15.0
37,Salamanca,Construcción,2013,12.5
37,Salamanca,Construcción,2014,12.5
37,Salamanca,Construcción,2015,12.75
37,Salamanca,Construcción,2016,15.0
37,Salamanca,Construcción,2017,13.0
37,Salamanca,Construcción,2018,15.0
37,Salamanca,Construcción,2019,12.75
37,Salamanca,Construcción,2020,15.0
37,Salamanca,Construcción,2021,15.0
37,Salamanca,Construcción,2022,15.0
37,Salamanca,Construcción,2023,15.0
37,Salamanca,Construcción,2024,15.0
37,Salamanca,Construcción,2025,15.0
